# center_x	center_y	half_width	half_height
15450	45625	450	625
15750	23125	450	625
15450	48125	450	625
15450	149375	450	625
15450	33125	450	625
12450	35625	450	625
15450	116875	450	625
15450	4375	450	625
15450	65625	450	625
15750	63125	450	625
15750	91875	450	625
15750	120625	450	625
15750	43125	450	625
16050	74375	450	625
13650	48125	450	625
14250	35625	450	625
15750	94375	450	625
15750	145625	450	625
16050	113125	450	625
15750	61875	450	625
14850	61875	450	625
13650	86875	450	625
15750	55625	450	625
15750	50625	450	625
14550	48125	450	625
14550	21875	450	625
15750	98125	450	625
15750	14375	450	625
15750	41875	450	625
15750	13125	450	625
15750	114375	450	625
15750	66875	450	625
13350	76875	450	625
12450	120625	450	625
14850	120625	450	625
15750	19375	450	625
15750	26875	450	625
14250	76875	450	625
16050	140625	450	625
16050	79375	450	625
12150	149375	450	625
16050	25625	450	625
16050	18125	450	625
16050	59375	450	625
16050	16875	450	625
16050	39375	450	625
18750	18125	450	625
16050	51875	450	625
16050	68125	450	625
16050	40625	450	625
16050	80625	450	625
16050	5625	450	625
16050	126875	450	625
16050	54375	450	625
16350	65625	450	625
15150	18125	450	625
14850	98125	450	625
14550	85625	450	625
14250	79375	450	625
16050	133125	450	625
16050	136875	450	625
16650	91875	450	625
14550	86875	450	625
16050	106875	450	625
13350	13125	450	625
16050	10625	450	625
16050	8125	450	625
14850	19375	450	625
16950	59375	450	625
13050	140625	450	625
16050	115625	450	625
16050	35625	450	625
16050	146875	450	625
16050	44375	450	625
16050	88125	450	625
16350	15625	450	625
16050	70625	450	625
15150	10625	450	625
16350	34375	450	625
16350	101875	450	625
16350	111875	450	625
16350	129375	450	625
16350	144375	450	625
14250	8125	450	625
14850	26875	450	625
16350	99375	450	625
16350	83125	450	625
16350	134375	450	625
16350	3125	450	625
19950	14375	450	625
11250	101875	450	625
16350	89375	450	625
15450	111875	450	625
16350	125625	450	625
14850	14375	450	625
16350	24375	450	625
16350	30625	450	625
16350	56875	450	625
13350	44375	450	625
25650	126875	450	625
9750	70625	450	625
16950	54375	450	625
14850	94375	450	625
16350	138125	450	625
17850	94375	450	625
16350	116875	450	625
16350	93125	450	625
17850	18125	450	625
16050	76875	450	625
17850	146875	450	625
16650	64375	450	625
16650	43125	450	625
16650	20625	450	625
16950	146875	450	625
10050	126875	450	625
17250	129375	450	625
16950	133125	450	625
18150	44375	450	625
16650	148125	450	625
16650	121875	450	625
16650	66875	450	625
14550	149375	450	625
16650	143125	450	625
12450	116875	450	625
16650	61875	450	625
16650	19375	450	625
16650	4375	450	625
16650	98125	450	625
16650	108125	450	625
16950	21875	450	625
16950	18125	450	625
16950	120625	450	625
13650	24375	450	625
16950	141875	450	625
16950	119375	450	625
16950	90625	450	625
16950	63125	450	625
16650	149375	450	625
16950	14375	450	625
16950	5625	450	625
16950	136875	450	625
16950	68125	450	625
13950	83125	450	625
15450	101875	450	625
16950	35625	450	625
16950	113125	450	625
16950	94375	450	625
16950	76875	450	625
17250	56875	450	625
16950	124375	450	625
16950	25625	450	625
16950	6875	450	625
6750	6875	450	625
17250	10625	450	625
7650	141875	450	625
17250	48125	450	625
17250	104375	450	625
17250	55625	450	625
14850	66875	450	625
17250	44375	450	625
17250	50625	450	625
17250	16875	450	625
17250	110625	450	625
17250	139375	450	625
17250	8125	450	625
14550	24375	450	625
17250	26875	450	625
17250	88125	450	625
17550	64375	450	625
17250	80625	450	625
17250	85625	450	625
12450	104375	450	625
17250	100625	450	625
17250	130625	450	625
17250	625	450	625
17250	40625	450	625
20250	126875	450	625
17850	21875	450	625
16350	130625	450	625
17250	53125	450	625
17550	99375	450	625
19950	88125	450	625
15150	119375	450	625
17550	38125	450	625
17550	65625	450	625
17550	140625	450	625
17550	123125	450	625
17850	63125	450	625
17550	19375	450	625
15450	24375	450	625
17550	45625	450	625
19350	83125	450	625
17550	138125	450	625
15150	5625	450	625
17550	41875	450	625
17550	125625	450	625
14250	1875	450	625
17550	105625	450	625
17550	69375	450	625
17550	83125	450	625
9150	16875	450	625
17850	36875	450	625
17850	49375	450	625
17850	61875	450	625
17850	95625	450	625
16050	119375	450	625
17850	144375	450	625
18150	88125	450	625
8550	141875	450	625
17850	34375	450	625
17850	14375	450	625
17850	78125	450	625
20250	26875	450	625
16650	69375	450	625
17850	1875	450	625
17850	51875	450	625
2850	95625	450	625
17850	98125	450	625
17850	121875	450	625
17850	71875	450	625
17850	89375	450	625
17850	24375	450	625
17850	74375	450	625
17850	133125	450	625
13350	104375	450	625
15450	53125	450	625
17850	23125	450	625
10950	141875	450	625
18150	118125	450	625
13050	41875	450	625
18150	11875	450	625
20250	23125	450	625
18150	6875	450	625
19950	5625	450	625
16950	49375	450	625
11850	141875	450	625
16950	23125	450	625
18150	93125	450	625
18150	148125	450	625
18450	65625	450	625
18150	111875	450	625
18150	136875	450	625
18150	70625	450	625
15150	16875	450	625
18150	4375	450	625
18150	13125	450	625
18450	125625	450	625
18750	36875	450	625
19050	148125	450	625
18150	48125	450	625
19350	45625	450	625
10650	70625	450	625
18150	9375	450	625
16050	78125	450	625
18150	113125	450	625
18150	75625	450	625
18150	10625	450	625
18450	45625	450	625
18150	126875	450	625
18750	121875	450	625
18150	131875	450	625
18450	58125	450	625
18450	115625	450	625
18450	83125	450	625
18450	135625	450	625
18450	130625	450	625
18450	86875	450	625
19350	26875	450	625
18450	139375	450	625
17250	13125	450	625
10950	118125	450	625
15450	144375	450	625
18450	149375	450	625
16650	86875	450	625
12750	4375	450	625
18450	29375	450	625
18750	133125	450	625
22050	34375	450	625
17850	119375	450	625
18450	3125	450	625
18450	59375	450	625
18450	91875	450	625
18450	124375	450	625
18450	26875	450	625
18450	101875	450	625
19350	91875	450	625
18750	89375	450	625
16350	53125	450	625
14250	124375	450	625
21450	111875	450	625
17250	126875	450	625
18450	106875	450	625
18450	120625	450	625
18450	8125	450	625
18450	64375	450	625
18750	35625	450	625
15150	8125	450	625
18750	94375	450	625
19050	13125	450	625
22350	136875	450	625
18150	5625	450	625
18750	15625	450	625
16350	48125	450	625
18750	625	450	625
18750	84375	450	625
18750	81875	450	625
11850	118125	450	625
18750	24375	450	625
18750	31875	450	625
17250	111875	450	625
18750	76875	450	625
18750	105625	450	625
18750	109375	450	625
18750	79375	450	625
18750	69375	450	625
18750	50625	450	625
17850	15625	450	625
18750	104375	450	625
14250	105625	450	625
18750	110625	450	625
20550	120625	450	625
16650	58125	450	625
15150	106875	450	625
19050	34375	450	625
16050	124375	450	625
19050	1875	450	625
19350	59375	450	625
16650	135625	450	625
19050	100625	450	625
16350	110625	450	625
19050	14375	450	625
19050	88125	450	625
19050	144375	450	625
17850	31875	450	625
19050	85625	450	625
19650	15625	450	625
19050	5625	450	625
19050	38125	450	625
19050	75625	450	625
12750	118125	450	625
17550	86875	450	625
19050	141875	450	625
19050	123125	450	625
18750	53125	450	625
13650	4375	450	625
19050	41875	450	625
19650	24375	450	625
19050	43125	450	625
19650	69375	450	625
19350	101875	450	625
15150	1875	450	625
19350	30625	450	625
19350	3125	450	625
20550	136875	450	625
19350	61875	450	625
19350	134375	450	625
14550	4375	450	625
19350	65625	450	625
20250	65625	450	625
19350	56875	450	625
19350	78125	450	625
17550	58125	450	625
19350	126875	450	625
19350	71875	450	625
19350	28125	450	625
20550	31875	450	625
19350	46875	450	625
17550	134375	450	625
19650	31875	450	625
18150	43125	450	625
19350	58125	450	625
19350	39375	450	625
19350	23125	450	625
19350	114375	450	625
19350	90625	450	625
19350	73125	450	625
20250	61875	450	625
19650	81875	450	625
19350	125625	450	625
16950	84375	450	625
19350	33125	450	625
16950	79375	450	625
20250	33125	450	625
19350	19375	450	625
19950	43125	450	625
19650	48125	450	625
19650	9375	450	625
20550	48125	450	625
18450	19375	450	625
16350	85625	450	625
19350	4375	450	625
19650	96875	450	625
20250	73125	450	625
19650	98125	450	625
19650	44375	450	625
19650	120625	450	625
19950	100625	450	625
19650	111875	450	625
17550	114375	450	625
19650	119375	450	625
19650	60625	450	625
17550	101875	450	625
19950	38125	450	625
19650	136875	450	625
19650	40625	450	625
17550	135625	450	625
15750	123125	450	625
19950	130625	450	625
17850	84375	450	625
19950	36875	450	625
19950	86875	450	625
19950	146875	450	625
18750	98125	450	625
19950	49375	450	625
19950	103125	450	625
19950	21875	450	625
18750	119375	450	625
19950	76875	450	625
19950	50625	450	625
19950	105625	450	625
19950	140625	450	625
19950	124375	450	625
19950	116875	450	625
17850	79375	450	625
19950	106875	450	625
20250	41875	450	625
20550	40625	450	625
20250	149375	450	625
20250	125625	450	625
19050	146875	450	625
17550	106875	450	625
20250	34375	450	625
20250	35625	450	625
19050	49375	450	625
20250	4375	450	625
22950	50625	450	625
20250	144375	450	625
20250	141875	450	625
20250	93125	450	625
18450	114375	450	625
20250	55625	450	625
20250	110625	450	625
21750	124375	450	625
20250	99375	450	625
20250	45625	450	625
21450	60625	450	625
20250	134375	450	625
19650	79375	450	625
20250	30625	450	625
20550	111875	450	625
20250	46875	450	625
20250	13125	450	625
20550	60625	450	625
18450	134375	450	625
20550	74375	450	625
20550	108125	450	625
19050	103125	450	625
19350	99375	450	625
20550	81875	450	625
17550	149375	450	625
20550	53125	450	625
20550	95625	450	625
21150	34375	450	625
20550	143125	450	625
20550	114375	450	625
21150	110625	450	625
20550	19375	450	625
19650	53125	450	625
20550	8125	450	625
14850	41875	450	625
20550	129375	450	625
21150	13125	450	625
20550	11875	450	625
20550	66875	450	625
20850	146875	450	625
20550	15625	450	625
20550	94375	450	625
17850	76875	450	625
17850	35625	450	625
22050	50625	450	625
20850	105625	450	625
20850	85625	450	625
20850	115625	450	625
20850	10625	450	625
18750	74375	450	625
15150	115625	450	625
20850	86875	450	625
20550	79375	450	625
20850	18125	450	625
20850	56875	450	625
20850	148125	450	625
20850	91875	450	625
20850	124375	450	625
22350	106875	450	625
20850	101875	450	625
20850	90625	450	625
20850	135625	450	625
19650	8125	450	625
20850	1875	450	625
20850	121875	450	625
21150	123125	450	625
21450	11875	450	625
21150	98125	450	625
21150	119375	450	625
21150	50625	450	625
21150	131875	450	625
21150	20625	450	625
21150	35625	450	625
21150	58125	450	625
19650	74375	450	625
21450	19375	450	625
12750	143125	450	625
21450	81875	450	625
21150	128125	450	625
21150	38125	450	625
21150	84375	450	625
21150	21875	450	625
21150	116875	450	625
16650	41875	450	625
21150	54375	450	625
21150	23125	450	625
15750	143125	450	625
21150	130625	450	625
21150	70625	450	625
19950	135625	450	625
21450	33125	450	625
17850	143125	450	625
21450	66875	450	625
20250	58125	450	625
22050	131875	450	625
21450	24375	450	625
20550	24375	450	625
21450	93125	450	625
17550	115625	450	625
21450	29375	450	625
21450	89375	450	625
22950	119375	450	625
21450	95625	450	625
22350	74375	450	625
21450	15625	450	625
21450	118125	450	625
21450	106875	450	625
13350	116875	450	625
21450	74375	450	625
21450	55625	450	625
21450	40625	450	625
21450	120625	450	625
21450	25625	450	625
21450	136875	450	625
21450	16875	450	625
21450	126875	450	625
22350	126875	450	625
11550	70625	450	625
21450	79375	450	625
24750	20625	450	625
21750	80625	450	625
21750	121875	450	625
21750	49375	450	625
22350	120625	450	625
21750	145625	450	625
22050	119375	450	625
22350	24375	450	625
21750	125625	450	625
21750	134375	450	625
13650	118125	450	625
17850	66875	450	625
21750	113125	450	625
21750	144375	450	625
19950	113125	450	625
19350	20625	450	625
21750	94375	450	625
21750	28125	450	625
23250	98125	450	625
21750	56875	450	625
19950	115625	450	625
21750	6875	450	625
20250	54375	450	625
21750	104375	450	625
18750	66875	450	625
20850	80625	450	625
20850	28125	450	625
21750	101875	450	625
22050	114375	450	625
19350	55625	450	625
22050	8125	450	625
17250	116875	450	625
22050	3125	450	625
22050	39375	450	625
22050	128125	450	625
22050	141875	450	625
5550	95625	450	625
22050	110625	450	625
22050	26875	450	625
22050	53125	450	625
22050	61875	450	625
22050	96875	450	625
22050	105625	450	625
22050	5625	450	625
22050	51875	450	625
22650	101875	450	625
22050	84375	450	625
16950	51875	450	625
22050	30625	450	625
22050	625	450	625
19350	51875	450	625
22950	53125	450	625
22350	23125	450	625
22350	99375	450	625
7950	95625	450	625
22350	73125	450	625
22350	103125	450	625
18150	141875	450	625
22350	111875	450	625
22950	110625	450	625
12150	95625	450	625
22350	18125	450	625
13650	6875	450	625
22350	15625	450	625
22350	85625	450	625
22350	108125	450	625
22350	98125	450	625
22350	146875	450	625
20250	20625	450	625
22350	16875	450	625
22350	38125	450	625
22350	29375	450	625
22350	140625	450	625
17850	108125	450	625
22350	58125	450	625
24450	58125	450	625
22350	76875	450	625
22650	104375	450	625
18150	116875	450	625
22650	121875	450	625
22650	91875	450	625
22650	78125	450	625
18750	108125	450	625
18750	16875	450	625
22650	35625	450	625
22650	115625	450	625
19650	108125	450	625
15150	140625	450	625
22650	145625	450	625
25650	103125	450	625
22650	135625	450	625
21450	76875	450	625
21750	135625	450	625
15450	30625	450	625
22650	75625	450	625
22650	125625	450	625
22650	56875	450	625
22650	123125	450	625
22650	55625	450	625
22950	3125	450	625
21750	115625	450	625
22650	144375	450	625
22650	19375	450	625
22650	133125	450	625
22650	79375	450	625
18150	85625	450	625
23550	144375	450	625
16350	104375	450	625
22650	59375	450	625
22050	20625	450	625
22950	84375	450	625
22950	70625	450	625
20250	84375	450	625
13050	95625	450	625
19050	116875	450	625
22950	130625	450	625
21450	103125	450	625
23550	19375	450	625
22950	14375	450	625
22950	129375	450	625
22950	63125	450	625
23250	15625	450	625
22950	41875	450	625
15150	95625	450	625
21450	99375	450	625
22950	28125	450	625
22950	86875	450	625
22950	71875	450	625
22950	9375	450	625
22950	48125	450	625
22950	118125	450	625
22050	130625	450	625
21150	141875	450	625
22950	33125	450	625
22950	143125	450	625
22950	80625	450	625
23250	10625	450	625
24450	35625	450	625
23250	113125	450	625
19650	16875	450	625
23250	94375	450	625
23250	134375	450	625
23250	120625	450	625
23250	103125	450	625
20850	113125	450	625
23250	131875	450	625
23250	51875	450	625
23250	6875	450	625
23250	49375	450	625
23250	136875	450	625
25050	84375	450	625
24150	136875	450	625
23550	35625	450	625
23250	100625	450	625
17550	30625	450	625
24450	75625	450	625
16650	123125	450	625
23250	138125	450	625
23250	34375	450	625
26550	94375	450	625
23250	40625	450	625
24150	40625	450	625
23250	23125	450	625
22950	20625	450	625
23250	148125	450	625
23550	625	450	625
24150	100625	450	625
23550	145625	450	625
25350	113125	450	625
23550	83125	450	625
16050	6875	450	625
20550	16875	450	625
24750	99375	450	625
23550	81875	450	625
23550	78125	450	625
25050	23125	450	625
23550	75625	450	625
23550	66875	450	625
23550	54375	450	625
23550	76875	450	625
23550	79375	450	625
23550	90625	450	625
20250	51875	450	625
18450	30625	450	625
23550	38125	450	625
19650	129375	450	625
23550	121875	450	625
23550	11875	450	625
28050	116875	450	625
23550	141875	450	625
23550	73125	450	625
19950	121875	450	625
23550	58125	450	625
23550	140625	450	625
23550	56875	450	625
23550	105625	450	625
21150	51875	450	625
23850	124375	450	625
21150	30625	450	625
23850	74375	450	625
23850	4375	450	625
23850	86875	450	625
22650	54375	450	625
23850	99375	450	625
23850	16875	450	625
24150	138125	450	625
20250	123125	450	625
22350	116875	450	625
23850	29375	450	625
23850	5625	450	625
16950	78125	450	625
23850	126875	450	625
24150	23125	450	625
28050	129375	450	625
23850	119375	450	625
21450	73125	450	625
22650	81875	450	625
16050	1875	450	625
23850	50625	450	625
23850	60625	450	625
23850	20625	450	625
23850	95625	450	625
24150	89375	450	625
24150	120625	450	625
24150	84375	450	625
24150	115625	450	625
24750	126875	450	625
24150	43125	450	625
24150	148125	450	625
24150	104375	450	625
24150	25625	450	625
24150	55625	450	625
19050	140625	450	625
24150	131875	450	625
24150	53125	450	625
24750	50625	450	625
24150	85625	450	625
24150	64375	450	625
24150	69375	450	625
16950	1875	450	625
25050	115625	450	625
21150	4375	450	625
24150	15625	450	625
24150	61875	450	625
24150	93125	450	625
23850	123125	450	625
24150	146875	450	625
24150	98125	450	625
25950	148125	450	625
24750	74375	450	625
24450	133125	450	625
20850	78125	450	625
24450	33125	450	625
24450	149375	450	625
24450	130625	450	625
24750	60625	450	625
24450	81875	450	625
24450	88125	450	625
24450	9375	450	625
24450	113125	450	625
21450	140625	450	625
19950	1875	450	625
23250	116875	450	625
25950	119375	450	625
24450	105625	450	625
19350	149375	450	625
24450	144375	450	625
24450	73125	450	625
24750	124375	450	625
19950	85625	450	625
24750	49375	450	625
19950	104375	450	625
24750	103125	450	625
24750	8125	450	625
24750	16875	450	625
24750	118125	450	625
24750	129375	450	625
24750	83125	450	625
25050	120625	450	625
22950	8125	450	625
24750	94375	450	625
24750	139375	450	625
20850	49375	450	625
22050	9375	450	625
24750	101875	450	625
22050	4375	450	625
24750	123125	450	625
24750	45625	450	625
29550	104375	450	625
24750	91875	450	625
26550	83125	450	625
25050	69375	450	625
20850	104375	450	625
24750	95625	450	625
24750	38125	450	625
22050	129375	450	625
25050	70625	450	625
17250	70625	450	625
25050	15625	450	625
25050	131875	450	625
25050	148125	450	625
25050	19375	450	625
25050	40625	450	625
25050	68125	450	625
25650	83125	450	625
25050	18125	450	625
25050	119375	450	625
25050	34375	450	625
25050	109375	450	625
25050	63125	450	625
25050	54375	450	625
24150	68125	450	625
25050	93125	450	625
25050	51875	450	625
25350	144375	450	625
