# center_x	center_y	half_width	half_height
138115	92236	450	625
455341	33509	450	625
175783	38551	450	625
447337	112075	450	625
199494	122789	450	625
440881	4621	450	625
106117	114309	450	625
120553	66260	450	625
392998	106735	450	625
101490	107966	450	625
289377	126750	450	625
115078	59798	450	625
368485	91959	450	625
353971	35095	450	625
109211	74046	450	625
144019	100351	450	625
39483	92437	450	625
143912	62891	450	625
84888	61226	450	625
211118	127259	450	625
98967	33124	450	625
179680	29010	450	625
32633	910	450	625
250222	19809	450	625
186945	100037	450	625
167475	49499	450	625
331339	16530	450	625
68950	92402	450	625
17389	7746	450	625
59849	6978	450	625
434744	97145	450	625
416781	20352	450	625
388582	7571	450	625
253495	92847	450	625
301149	102838	450	625
343206	97442	450	625
201763	124263	450	625
169204	55673	450	625
429826	66351	450	625
245382	5096	450	625
335140	126135	450	625
220948	87205	450	625
302117	8523	450	625
15307	23432	450	625
276821	1133	450	625
31462	93290	450	625
321878	54720	450	625
292295	138385	450	625
136791	41515	450	625
311784	126318	450	625
95554	73015	450	625
402060	130842	450	625
284378	44241	450	625
117067	94729	450	625
97192	34275	450	625
437478	49257	450	625
360662	71403	450	625
205314	147704	450	625
54826	88346	450	625
88788	91424	450	625
338631	46175	450	625
149714	110634	450	625
153848	70634	450	625
456119	7816	450	625
72950	101928	450	625
313934	28781	450	625
71895	130171	450	625
29823	66251	450	625
415112	118415	450	625
176980	135529	450	625
73342	105435	450	625
29787	7129	450	625
400738	15278	450	625
203286	29041	450	625
19725	19999	450	625
372565	37733	450	625
433827	77457	450	625
125368	11700	450	625
92143	19064	450	625
442316	104870	450	625
19745	4176	450	625
376451	140565	450	625
142599	65551	450	625
11916	81037	450	625
117167	140074	450	625
155166	30686	450	625
410061	23030	450	625
209868	116377	450	625
5409	37279	450	625
394218	64811	450	625
247878	38161	450	625
426344	46330	450	625
438270	23189	450	625
375882	108338	450	625
261054	424	450	625
259509	86124	450	625
223452	119137	450	625
372589	134176	450	625
170089	55183	450	625
8913	140933	450	625
180109	53457	450	625
63119	134795	450	625
413239	54064	450	625
71324	110025	450	625
250143	18268	450	625
50488	149747	450	625
360181	122010	450	625
286229	89028	450	625
156399	98737	450	625
435366	37978	450	625
129313	32252	450	625
240902	98990	450	625
22542	123069	450	625
282818	108356	450	625
147204	142409	450	625
43889	67538	450	625
41166	42585	450	625
23985	116982	450	625
422850	147535	450	625
22260	38518	450	625
124855	95873	450	625
277517	139213	450	625
113583	78372	450	625
411341	63008	450	625
332361	47284	450	625
251438	120899	450	625
233289	69718	450	625
357089	75556	450	625
255039	147084	450	625
448612	65068	450	625
59493	54878	450	625
293558	107036	450	625
184863	101320	450	625
140419	44638	450	625
455707	72704	450	625
387209	30439	450	625
256929	116051	450	625
193452	8138	450	625
334975	19570	450	625
204498	65561	450	625
121855	89113	450	625
235512	141621	450	625
76131	100378	450	625
174977	123895	450	625
360363	101014	450	625
297415	86281	450	625
222592	87950	450	625
84518	25632	450	625
36371	39014	450	625
143023	132155	450	625
430470	148657	450	625
200495	124924	450	625
301460	104524	450	625
143062	2561	450	625
147947	48837	450	625
410274	35579	450	625
388851	20964	450	625
210300	69059	450	625
366242	94302	450	625
381507	141082	450	625
115368	75947	450	625
252964	45237	450	625
376398	42359	450	625
352121	125446	450	625
169125	136369	450	625
54053	37720	450	625
110526	114225	450	625
372144	20812	450	625
233850	67984	450	625
154925	36874	450	625
448121	8476	450	625
236953	27049	450	625
338840	100178	450	625
429809	1308	450	625
396532	61341	450	625
102042	5577	450	625
139240	142031	450	625
456566	145815	450	625
277842	116912	450	625
77613	32144	450	625
388982	72292	450	625
153064	87633	450	625
407717	4786	450	625
17997	26944	450	625
168270	127047	450	625
151218	112468	450	625
302124	137396	450	625
123718	87841	450	625
399426	7904	450	625
16401	126083	450	625
35197	76169	450	625
435712	51162	450	625
37452	27103	450	625
254078	96620	450	625
328616	89916	450	625
326264	97223	450	625
6008	121506	450	625
323608	121003	450	625
132392	137931	450	625
183147	121939	450	625
57178	62291	450	625
44907	22179	450	625
286539	146202	450	625
149473	131291	450	625
307506	43799	450	625
130926	146228	450	625
284468	83064	450	625
59791	110446	450	625
107919	16046	450	625
201218	26460	450	625
230914	29859	450	625
239283	40448	450	625
156017	80817	450	625
236003	49934	450	625
11000	81675	450	625
153073	27155	450	625
317518	27958	450	625
12835	110035	450	625
409460	82233	450	625
396526	28192	450	625
349684	42129	450	625
166172	18278	450	625
221945	65840	450	625
62576	79990	450	625
125186	29819	450	625
330402	110726	450	625
376630	74763	450	625
157026	55673	450	625
260432	79006	450	625
385059	68357	450	625
397533	122110	450	625
361112	149277	450	625
321468	67724	450	625
446964	24153	450	625
121609	44067	450	625
96897	120619	450	625
41296	71395	450	625
190597	56019	450	625
74387	112250	450	625
178461	63751	450	625
102321	87088	450	625
141029	46376	450	625
185051	92032	450	625
118101	89708	450	625
276438	52286	450	625
259565	103996	450	625
147796	25855	450	625
38025	96741	450	625
122479	56014	450	625
306694	15814	450	625
456333	17869	450	625
258033	109155	450	625
230664	47607	450	625
346226	71128	450	625
287157	145812	450	625
89979	74203	450	625
118700	3385	450	625
432431	16429	450	625
114417	67258	450	625
313237	116980	450	625
160196	36480	450	625
171329	66217	450	625
321335	90031	450	625
362610	6439	450	625
258346	56129	450	625
251905	90756	450	625
179398	81563	450	625
340163	86139	450	625
86422	59114	450	625
321820	61304	450	625
296226	64424	450	625
327059	59504	450	625
206810	100716	450	625
304033	86104	450	625
395174	32595	450	625
276085	132147	450	625
317927	118091	450	625
448716	54287	450	625
242122	55351	450	625
189579	126445	450	625
108280	78209	450	625
343002	108356	450	625
57925	38790	450	625
304447	133572	450	625
454705	45792	450	625
81929	75108	450	625
123217	24413	450	625
315064	100904	450	625
253629	133422	450	625
236608	65380	450	625
342870	11770	450	625
332027	79722	450	625
109313	17568	450	625
406562	110261	450	625
219719	39366	450	625
415906	107277	450	625
144127	75585	450	625
201033	121977	450	625
91076	31805	450	625
367902	135158	450	625
216898	144456	450	625
424566	110692	450	625
401469	38908	450	625
276848	144524	450	625
7730	92633	450	625
431756	32377	450	625
175356	29109	450	625
139252	78894	450	625
193529	90739	450	625
178755	42474	450	625
248457	47539	450	625
305251	92309	450	625
23924	137661	450	625
158639	9777	450	625
139618	13266	450	625
246135	19341	450	625
61522	127479	450	625
281985	26516	450	625
80687	108010	450	625
224592	110994	450	625
200144	74974	450	625
24372	149677	450	625
69135	27749	450	625
224171	145989	450	625
252088	39404	450	625
239915	93222	450	625
146795	110491	450	625
457131	132944	450	625
179304	21495	450	625
328574	111648	450	625
248813	59934	450	625
239441	115360	450	625
373265	105652	450	625
337329	126077	450	625
186762	79298	450	625
106372	35983	450	625
324772	80369	450	625
347760	102984	450	625
315870	35909	450	625
220574	71235	450	625
124065	59114	450	625
196357	6885	450	625
112158	49913	450	625
5581	111787	450	625
375761	127180	450	625
174387	101399	450	625
15367	48454	450	625
41412	68557	450	625
20406	52666	450	625
385235	140045	450	625
47164	53384	450	625
200781	58514	450	625
207705	55718	450	625
372550	86500	450	625
269679	104501	450	625
198035	11569	450	625
181468	22117	450	625
207254	27251	450	625
154382	2913	450	625
149090	60420	450	625
110993	128855	450	625
282572	89485	450	625
301309	72609	450	625
78995	103692	450	625
266727	124955	450	625
114237	101868	450	625
83691	113795	450	625
292534	6121	450	625
448914	15910	450	625
357621	105770	450	625
386063	22633	450	625
218840	128656	450	625
77902	58671	450	625
425159	112009	450	625
224284	61327	450	625
347782	42203	450	625
25582	28279	450	625
25640	67416	450	625
60840	134360	450	625
212608	70792	450	625
132867	36522	450	625
226812	131683	450	625
227218	99424	450	625
71956	92109	450	625
290934	2702	450	625
65079	80374	450	625
113087	15144	450	625
351031	65314	450	625
274016	137215	450	625
444776	58277	450	625
456942	43783	450	625
418932	88649	450	625
50562	76798	450	625
352065	95827	450	625
113210	99450	450	625
2971	86255	450	625
19373	33308	450	625
47990	58568	450	625
313132	49772	450	625
50577	20343	450	625
92174	120833	450	625
408918	73039	450	625
421078	82026	450	625
417753	132671	450	625
185141	87954	450	625
342600	39461	450	625
282737	136058	450	625
231110	54324	450	625
291256	56453	450	625
8703	118043	450	625
297055	10799	450	625
235898	64153	450	625
262960	43914	450	625
127021	21469	450	625
425338	45675	450	625
329365	141389	450	625
336109	137760	450	625
308128	74764	450	625
168586	52707	450	625
143987	60704	450	625
237413	92412	450	625
123665	44676	450	625
333270	553	450	625
417452	63003	450	625
87158	15533	450	625
156847	57538	450	625
1832	7022	450	625
264644	65669	450	625
261988	89042	450	625
426239	139851	450	625
154618	124181	450	625
311341	1152	450	625
164241	44994	450	625
375768	103404	450	625
451853	127980	450	625
271908	82992	450	625
91492	36551	450	625
315920	148788	450	625
357056	143649	450	625
155791	11091	450	625
287382	14515	450	625
413781	36040	450	625
290738	34950	450	625
139361	67703	450	625
197945	111725	450	625
346555	30988	450	625
449058	110473	450	625
407292	119524	450	625
405219	103285	450	625
73980	97798	450	625
387965	81066	450	625
195342	982	450	625
326817	2487	450	625
10722	149950	450	625
351136	133839	450	625
255941	5244	450	625
64506	1947	450	625
34236	14521	450	625
454650	138222	450	625
35825	5520	450	625
303200	62057	450	625
111660	29283	450	625
168130	63877	450	625
14560	100274	450	625
408514	138117	450	625
79424	20104	450	625
19783	72891	450	625
382438	109077	450	625
328678	87838	450	625
158327	144392	450	625
145029	41745	450	625
446188	64060	450	625
190493	35549	450	625
128782	75820	450	625
218023	83684	450	625
404240	39500	450	625
132341	40725	450	625
401336	90548	450	625
141354	62221	450	625
1674	116393	450	625
89790	82924	450	625
452849	41199	450	625
356015	2212	450	625
41528	3471	450	625
334950	30981	450	625
56215	84004	450	625
199478	142128	450	625
253517	39296	450	625
89329	149524	450	625
141616	45477	450	625
110908	119333	450	625
392578	626	450	625
168258	76639	450	625
129074	109289	450	625
316312	54273	450	625
423482	33227	450	625
233349	134456	450	625
79678	137642	450	625
339269	69332	450	625
423265	149596	450	625
342565	133605	450	625
282053	17668	450	625
67033	148047	450	625
38517	147439	450	625
45723	16710	450	625
27716	1856	450	625
311344	50171	450	625
442734	68379	450	625
342062	88885	450	625
374569	32051	450	625
266558	103276	450	625
192331	124985	450	625
323385	134934	450	625
217127	68431	450	625
393366	25417	450	625
7227	149208	450	625
226374	145657	450	625
384477	56432	450	625
410204	146719	450	625
35123	62352	450	625
167129	90816	450	625
176560	71750	450	625
68488	134271	450	625
107282	112427	450	625
318956	90076	450	625
218131	138592	450	625
386404	54387	450	625
213277	125114	450	625
225121	75529	450	625
21445	15265	450	625
177298	33250	450	625
24773	104597	450	625
382159	103627	450	625
261081	16041	450	625
417598	58929	450	625
354793	107805	450	625
380545	137831	450	625
191055	63010	450	625
278502	13714	450	625
8790	44584	450	625
365542	13946	450	625
289476	141772	450	625
180033	68430	450	625
110738	29931	450	625
39659	3861	450	625
151496	89534	450	625
225063	132547	450	625
184631	60647	450	625
170874	127437	450	625
48588	108198	450	625
284566	77959	450	625
279703	108388	450	625
62590	17235	450	625
263351	109569	450	625
354450	40866	450	625
66405	57617	450	625
41712	31358	450	625
120941	124270	450	625
443988	82057	450	625
190901	16024	450	625
406718	122275	450	625
285958	118258	450	625
125374	71966	450	625
345505	34425	450	625
22803	27871	450	625
12575	7446	450	625
382830	130903	450	625
121687	93897	450	625
348391	131863	450	625
393218	23718	450	625
199829	51649	450	625
93187	-182	450	625
400859	125354	450	625
27288	27425	450	625
9811	50566	450	625
456349	65606	450	625
167293	71885	450	625
176164	121692	450	625
362103	135046	450	625
174270	115532	450	625
64969	143370	450	625
277630	41024	450	625
43126	5194	450	625
21073	116442	450	625
348357	104769	450	625
200860	82063	450	625
1770	66124	450	625
375081	84054	450	625
72178	128846	450	625
353979	20566	450	625
227265	77806	450	625
105224	46283	450	625
244343	42313	450	625
251228	138171	450	625
388412	18123	450	625
97855	34306	450	625
154993	143063	450	625
7683	57444	450	625
360157	127233	450	625
153638	57592	450	625
28402	8075	450	625
384555	10097	450	625
233900	72062	450	625
454304	37955	450	625
289860	50260	450	625
430922	74350	450	625
310318	67571	450	625
18186	122386	450	625
381537	133239	450	625
267610	131874	450	625
258914	130042	450	625
329832	6884	450	625
326305	86140	450	625
197381	43040	450	625
387774	82844	450	625
65332	67053	450	625
290872	90812	450	625
10351	9749	450	625
316026	15932	450	625
416204	57812	450	625
400792	107351	450	625
208162	117136	450	625
32275	25073	450	625
372274	129437	450	625
59764	115861	450	625
290263	76055	450	625
154556	121520	450	625
317940	140686	450	625
64113	70146	450	625
295178	42712	450	625
430342	56635	450	625
432065	88539	450	625
374400	109793	450	625
352488	4351	450	625
34925	68870	450	625
402815	114795	450	625
264821	117203	450	625
274683	45173	450	625
401328	87234	450	625
296262	145218	450	625
436048	129950	450	625
365125	143029	450	625
313123	76490	450	625
177967	74913	450	625
283536	10871	450	625
414477	144256	450	625
376306	-333	450	625
105447	59583	450	625
416813	25113	450	625
90135	79815	450	625
354483	48975	450	625
36662	42481	450	625
210430	120570	450	625
44255	2484	450	625
64805	34542	450	625
179354	32578	450	625
33545	63004	450	625
197959	31745	450	625
334047	2751	450	625
309258	130760	450	625
391722	147160	450	625
1816	4006	450	625
219279	129489	450	625
189089	22669	450	625
129202	128649	450	625
215685	20862	450	625
336177	69372	450	625
230843	37832	450	625
127695	73875	450	625
264868	91777	450	625
200970	104999	450	625
278707	117540	450	625
116556	144591	450	625
166537	1528	450	625
395242	100572	450	625
174688	83842	450	625
306032	28982	450	625
225348	88588	450	625
305271	1962	450	625
289258	85350	450	625
257664	136620	450	625
46012	74618	450	625
342644	92432	450	625
268302	89964	450	625
137308	147996	450	625
248193	47003	450	625
105247	125	450	625
136795	115028	450	625
88716	7857	450	625
236408	64336	450	625
343129	93474	450	625
398778	128438	450	625
172956	8303	450	625
302326	53204	450	625
145065	100561	450	625
40554	136106	450	625
224381	17043	450	625
124424	64851	450	625
427627	95452	450	625
143867	48060	450	625
32400	30586	450	625
9715	39872	450	625
25463	104235	450	625
380953	20057	450	625
13844	116086	450	625
183493	143398	450	625
156312	4848	450	625
133988	104293	450	625
334251	110540	450	625
371497	96893	450	625
155753	68328	450	625
31252	69960	450	625
105323	65401	450	625
53663	39476	450	625
112405	56007	450	625
204388	98330	450	625
174945	27229	450	625
303955	112534	450	625
382116	59485	450	625
336091	88186	450	625
430123	139861	450	625
316936	79161	450	625
229709	46850	450	625
854	80737	450	625
451242	40877	450	625
192482	134872	450	625
369757	104659	450	625
93632	39206	450	625
379561	33672	450	625
114534	24943	450	625
387680	83199	450	625
200774	20902	450	625
97028	106106	450	625
327036	86522	450	625
317491	116552	450	625
2960	113439	450	625
310565	100321	450	625
419200	95151	450	625
334823	75980	450	625
232088	70942	450	625
356409	125796	450	625
63415	143043	450	625
190955	32324	450	625
329101	22193	450	625
368549	105560	450	625
190337	306	450	625
326560	93288	450	625
446708	71465	450	625
45046	5170	450	625
51939	137262	450	625
